Date,Open,High,Low,Close,Volume,Adj Close
2008-09-22,35.220001,35.349998,32.959999,35.209999,2776800,35.209999
2008-09-15,33.099998,37.450001,30.959999,35.709999,4308300,35.709999
2008-09-08,34.48,34.66,33.150002,34.439999,3598800,34.439999
2008-09-02,36.27,36.509998,33.110001,33.77,3515300,33.77
2008-08-25,36.360001,37.650002,35.459999,35.529999,2551200,35.529999
2008-08-18,38.50,38.939999,36.23,37.16,3018500,37.16
2008-08-11,34.84,39.00,33.00,38.369999,6268300,38.369999
2008-08-04,33.560001,35.34,32.700001,35.259998,3783400,35.259998
2008-07-28,32.950001,33.77,31.34,33.669998,5277000,33.669998
2008-07-21,35.709999,35.810001,32.369999,32.759998,4118700,32.759998
2008-07-14,33.490002,36.150002,32.799999,36.009998,3009600,36.009998
2008-07-07,33.869999,34.630001,31.83,33.049999,3315900,33.049999
2008-06-30,34.07,34.990002,33.450001,33.959999,3831700,33.959999
2008-06-23,36.900002,37.18,33.59,34.029999,4333800,34.029999
2008-06-16,38.07,39.889999,36.619999,36.880001,3373800,36.880001
2008-06-09,40.830002,40.849998,37.82,38.540001,3041600,38.540001
2008-06-02,40.900002,41.68,39.869999,40.509998,2554100,40.509998
